timestamp,tabela,registro_id,campo,valor_antes,valor_depois,fonte,regra
2026-05-09T15:31:57,os_itens,214,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,215,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,216,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,217,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,218,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,219,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,220,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,221,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,225,sistema,Suspensão,Suspensao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,226,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,227,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,228,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,231,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,232,sistema,Hidráulico,Hidraulico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,237,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,238,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,243,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,245,sistema,Direção,Direcao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,255,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,258,sistema,Suspensão,Suspensao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,259,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,262,sistema,Direção,Direcao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,263,sistema,Direção,Direcao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,268,sistema,Suspensão,Suspensao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,269,sistema,Direção,Direcao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,270,sistema,Suspensão,Suspensao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,272,sistema,Suspensão,Suspensao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,279,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,280,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,282,sistema,Suspensão,Suspensao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,290,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,291,sistema,Hidráulico,Hidraulico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,305,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,308,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,ordens_servico,45,fornecedor,LUBRAÇO / WENDEL CHAVES  SOLDA,LUBRAÇO / WENDEL CHAVES SOLDA,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,notas_fiscais,63,fornecedor,WENDEL CHAVES  SOLDA,WENDEL CHAVES SOLDA,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,notas_fiscais,265,fornecedor,SANTOS  OLIVEIRA ALINHAMENTOS PRUDENTE,SANTOS OLIVEIRA ALINHAMENTOS PRUDENTE,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,notas_fiscais,267,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,134,fornecedor,WENDEL CHAVES  SOLDA,WENDEL CHAVES SOLDA,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,578,fornecedor,SANTOS  OLIVEIRA ALINHAMENTOS PRUDENTE,SANTOS OLIVEIRA ALINHAMENTOS PRUDENTE,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,581,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,582,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,583,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,584,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,585,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,586,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,587,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,588,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,589,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,590,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,591,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,592,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,os_itens,194,servico,MÃO DE OBRA SUBSTITUIÇÃO DE  EMBREAGEM,MÃO DE OBRA SUBSTITUIÇÃO DE EMBREAGEM,normalizacao_espaco,trim_servico
